Modelo de colisao|repeticao|simulacao|nó sensor|PRR
1|49|0.4|nó 2|93.4645
1|50|0.4|nó 2|92.9
1|51|0.4|nó 2|93.2333
1|52|0.4|nó 2|93.99799999999999
1|53|0.4|nó 2|92.99770000000001
1|54|0.4|nó 2|93.1644
1|55|0.4|nó 2|93.7667
1|56|0.4|nó 2|92.63090000000001
1|57|0.4|nó 2|93.29780000000001
1|58|0.4|nó 2|93.898
1|59|0.4|nó 2|93.56450000000001
1|60|0.4|nó 2|93.13100000000001
1|61|0.4|nó 2|94.4315
1|62|0.4|nó 2|92.8309
1|63|0.4|nó 2|93.4645
1|64|0.4|nó 2|93.5312
1|65|0.4|nó 2|93.43110000000001
1|66|0.4|nó 2|93.9313
1|67|0.4|nó 2|94.3314
1|68|0.4|nó 2|93.56450000000001
1|69|0.4|nó 2|94.1667
1|70|0.4|nó 2|93.7667
1|71|0.4|nó 2|92.7643
1|72|0.4|nó 2|92.5642
1|73|0.4|nó 2|92.9643
1|74|0.4|nó 2|94.29809999999999
1|75|0.4|nó 2|94.36479999999999
1|76|0.4|nó 2|93.29780000000001
1|77|0.4|nó 2|93.2333
1|78|0.4|nó 2|93.0644
1|79|0.4|nó 2|93.7312
1|80|0.4|nó 2|94.4982
1|81|0.4|nó 2|94.4667
1|82|0.4|nó 2|93.59790000000001
1|83|0.4|nó 2|93.6312
1|84|0.4|nó 2|93.9647
1|85|0.4|nó 2|93.898
1|86|0.4|nó 2|94.6315
1|87|0.4|nó 2|93.9647
1|88|0.4|nó 2|93.9
1|89|0.4|nó 2|93.9647
1|90|0.4|nó 2|93.3645
1|91|0.4|nó 2|93.6312
1|92|0.4|nó 2|93.26440000000001
1|93|0.4|nó 2|94.0
1|94|0.4|nó 2|93.9647
1|95|0.4|nó 2|93.43110000000001
1|96|0.4|nó 2|93.56450000000001
1|97|0.4|nó 2|93.99799999999999
1|98|0.4|nó 2|93.99799999999999
1|99|0.4|nó 2|93.19770000000001
0|0|0.5|nó 2|98.6662
0|1|0.5|nó 2|98.3328
0|2|0.5|nó 2|98.7663
0|3|0.5|nó 2|98.1994
0|4|0.5|nó 2|98.2994
0|5|0.5|nó 2|98.3661
0|6|0.5|nó 2|98.49950000000001
0|7|0.5|nó 2|98.53280000000001
0|8|0.5|nó 2|98.8663
0|9|0.5|nó 2|99.09969999999998
0|10|0.5|nó 2|98.6
0|11|0.5|nó 2|98.49950000000001
0|12|0.5|nó 2|98.53280000000001
0|13|0.5|nó 2|98.73290000000001
0|14|0.5|nó 2|98.69959999999999
0|15|0.5|nó 2|98.6662
0|16|0.5|nó 2|98.23270000000001
0|17|0.5|nó 2|98.56620000000001
0|18|0.5|nó 2|98.83290000000001
0|19|0.5|nó 2|98.93299999999999
0|20|0.5|nó 2|98.89959999999999
0|21|0.5|nó 2|98.53280000000001
0|22|0.5|nó 2|98.7333
0|23|0.5|nó 2|98.73290000000001
0|24|0.5|nó 2|98.6662
0|25|0.5|nó 2|98.5995
0|26|0.5|nó 2|98.73290000000001
0|27|0.5|nó 2|98.7333
0|28|0.5|nó 2|98.99969999999999
0|29|0.5|nó 2|98.53280000000001
0|30|0.5|nó 2|98.6662
0|31|0.5|nó 2|99.1664
0|32|0.5|nó 2|98.7663
0|33|0.5|nó 2|98.6329
0|34|0.5|nó 2|98.56620000000001
0|35|0.5|nó 2|98.79959999999998
0|36|0.5|nó 2|98.83290000000001
0|37|0.5|nó 2|98.5995
0|38|0.5|nó 2|98.6329
0|39|0.5|nó 2|98.69959999999999
0|40|0.5|nó 2|98.3661
0|41|0.5|nó 2|98.2994
0|42|0.5|nó 2|98.6329
0|43|0.5|nó 2|98.7333
0|44|0.5|nó 2|98.8663
0|45|0.5|nó 2|98.56620000000001
0|46|0.5|nó 2|98.49950000000001
0|47|0.5|nó 2|98.73290000000001
0|48|0.5|nó 2|98.8
0|49|0.5|nó 2|98.56620000000001
0|50|0.5|nó 2|98.56620000000001
0|51|0.5|nó 2|98.83290000000001
0|52|0.5|nó 2|98.93299999999999
0|53|0.5|nó 2|98.4662
0|54|0.5|nó 2|98.99969999999999
0|55|0.5|nó 2|98.93299999999999
0|56|0.5|nó 2|98.79959999999998
0|57|0.5|nó 2|98.3995
0|58|0.5|nó 2|98.53280000000001
0|59|0.5|nó 2|98.53280000000001
0|60|0.5|nó 2|98.3995
0|61|0.5|nó 2|98.3661
0|62|0.5|nó 2|98.73290000000001
0|63|0.5|nó 2|98.23270000000001
0|64|0.5|nó 2|98.4662
0|65|0.5|nó 2|98.7663
0|66|0.5|nó 2|98.79959999999998
0|67|0.5|nó 2|98.23270000000001
0|68|0.5|nó 2|98.6662
0|69|0.5|nó 2|98.2661
0|70|0.5|nó 2|98.79959999999998
0|71|0.5|nó 2|98.8663
0|72|0.5|nó 2|98.4662
0|73|0.5|nó 2|98.99969999999999
0|74|0.5|nó 2|98.43280000000001
0|75|0.5|nó 2|98.4667
0|76|0.5|nó 2|98.6662
0|77|0.5|nó 2|98.5667
0|78|0.5|nó 2|98.89959999999999
0|79|0.5|nó 2|98.79959999999998
0|80|0.5|nó 2|98.6329
0|81|0.5|nó 2|98.69959999999999
0|82|0.5|nó 2|98.0994
0|83|0.5|nó 2|98.5995
0|84|0.5|nó 2|98.69959999999999
0|85|0.5|nó 2|98.4333
0|86|0.5|nó 2|98.43280000000001
0|87|0.5|nó 2|98.6
0|88|0.5|nó 2|98.69959999999999
0|89|0.5|nó 2|98.4662
0|90|0.5|nó 2|98.49950000000001
0|91|0.5|nó 2|98.8663
0|92|0.5|nó 2|98.7667
0|93|0.5|nó 2|98.49950000000001
0|94|0.5|nó 2|98.2994
0|95|0.5|nó 2|98.3661
0|96|0.5|nó 2|98.2994
0|97|0.5|nó 2|98.69959999999999
0|98|0.5|nó 2|98.4667
0|99|0.5|nó 2|98.93299999999999
1|0|0.5|nó 2|94.7316
1|1|0.5|nó 2|95.0317
1|2|0.5|nó 2|94.6649
1|3|0.5|nó 2|94.6649
1|4|0.5|nó 2|95.2317
1|5|0.5|nó 2|94.9983
1|6|0.5|nó 2|95.3333
1|7|0.5|nó 2|94.9983
1|8|0.5|nó 2|95.0317
1|9|0.5|nó 2|94.4982
1|10|0.5|nó 2|94.93159999999999
1|11|0.5|nó 2|95.1651
1|12|0.5|nó 2|94.3314
1|13|0.5|nó 2|95.0984
1|14|0.5|nó 2|94.9983
1|15|0.5|nó 2|94.8316
1|16|0.5|nó 2|94.06469999999999
1|17|0.5|nó 2|94.6315
1|18|0.5|nó 2|95.5985
1|19|0.5|nó 2|94.36479999999999
1|20|0.5|nó 2|95.0984
1|21|0.5|nó 2|94.4648
1|22|0.5|nó 2|94.7983
1|23|0.5|nó 2|94.36479999999999
1|24|0.5|nó 2|94.0313
1|25|0.5|nó 2|95.2317
1|26|0.5|nó 2|95.4985
1|27|0.5|nó 2|94.1981
1|28|0.5|nó 2|94.7983
1|29|0.5|nó 2|94.1314
1|30|0.5|nó 2|95.5
1|31|0.5|nó 2|95.5652
1|32|0.5|nó 2|95.3318
1|33|0.5|nó 2|95.1651
1|34|0.5|nó 2|94.06469999999999
1|35|0.5|nó 2|95.4985
1|36|0.5|nó 2|94.8316
1|37|0.5|nó 2|94.7649
1|38|0.5|nó 2|95.3651
1|39|0.5|nó 2|94.53150000000001
1|40|0.5|nó 2|95.065
1|41|0.5|nó 2|94.2314
1|42|0.5|nó 2|94.4982
1|43|0.5|nó 2|93.79790000000001
1|44|0.5|nó 2|94.6982
1|45|0.5|nó 2|95.5318
1|46|0.5|nó 2|94.4982
1|47|0.5|nó 2|94.4648
1|48|0.5|nó 2|94.965
1|49|0.5|nó 2|94.5649
1|50|0.5|nó 2|95.0667
1|51|0.5|nó 2|94.5333
1|52|0.5|nó 2|94.865
1|53|0.5|nó 2|95.0984
1|54|0.5|nó 2|95.2984
1|55|0.5|nó 2|95.4667
1|56|0.5|nó 2|95.0317
1|57|0.5|nó 2|95.1984
1|58|0.5|nó 2|95.0984
1|59|0.5|nó 2|94.7983
1|60|0.5|nó 2|94.3314
1|61|0.5|nó 2|95.2984
1|62|0.5|nó 2|95.1651
1|63|0.5|nó 2|94.7316
1|64|0.5|nó 2|94.6315
1|65|0.5|nó 2|95.3651
1|66|0.5|nó 2|94.865
1|67|0.5|nó 2|95.2984
1|68|0.5|nó 2|94.7316
1|69|0.5|nó 2|95.2333
1|70|0.5|nó 2|95.0333
1|71|0.5|nó 2|94.6649
1|72|0.5|nó 2|95.6986
1|73|0.5|nó 2|95.0317
1|74|0.5|nó 2|94.7316
1|75|0.5|nó 2|94.9983
1|76|0.5|nó 2|95.1984
1|77|0.5|nó 2|95.2
1|78|0.5|nó 2|95.1651
1|79|0.5|nó 2|94.36479999999999
1|80|0.5|nó 2|94.9983
1|81|0.5|nó 2|94.2667
1|82|0.5|nó 2|95.39850000000001
1|83|0.5|nó 2|94.5982
1|84|0.5|nó 2|95.2651
1|85|0.5|nó 2|95.0984
1|86|0.5|nó 2|95.1984
1|87|0.5|nó 2|95.0984
1|88|0.5|nó 2|94.8316
1|89|0.5|nó 2|94.4315
1|90|0.5|nó 2|95.1984
1|91|0.5|nó 2|94.6315
1|92|0.5|nó 2|95.5318
1|93|0.5|nó 2|94.2667
1|94|0.5|nó 2|94.9983
1|95|0.5|nó 2|95.4985
1|96|0.5|nó 2|94.9983
1|97|0.5|nó 2|95.39850000000001
1|98|0.5|nó 2|94.7649
1|99|0.5|nó 2|95.4985
0|0|0.6|nó 2|98.3661
0|1|0.6|nó 2|98.6329
0|2|0.6|nó 2|98.69959999999999
0|3|0.6|nó 2|98.79959999999998
0|4|0.6|nó 2|98.7663
0|5|0.6|nó 2|98.96629999999999
0|6|0.6|nó 2|98.56620000000001
0|7|0.6|nó 2|98.73290000000001
0|8|0.6|nó 2|98.83290000000001
0|9|0.6|nó 2|98.7663
0|10|0.6|nó 2|98.5667
0|11|0.6|nó 2|98.6662
0|12|0.6|nó 2|98.53280000000001
0|13|0.6|nó 2|98.79959999999998
0|14|0.6|nó 2|98.99969999999999
0|15|0.6|nó 2|99.09969999999998
0|16|0.6|nó 2|98.5995
0|17|0.6|nó 2|98.8663
0|18|0.6|nó 2|98.96629999999999
0|19|0.6|nó 2|99.03299999999999
0|20|0.6|nó 2|98.96629999999999
0|21|0.6|nó 2|98.5995
0|22|0.6|nó 2|98.7333
0|23|0.6|nó 2|98.53280000000001
0|24|0.6|nó 2|98.53280000000001
0|25|0.6|nó 2|98.96629999999999
0|26|0.6|nó 2|98.56620000000001
0|27|0.6|nó 2|98.7667
0|28|0.6|nó 2|98.96629999999999
0|29|0.6|nó 2|98.89959999999999
0|30|0.6|nó 2|99.19969999999999
0|31|0.6|nó 2|98.99969999999999
0|32|0.6|nó 2|98.5995
0|33|0.6|nó 2|98.73290000000001
0|34|0.6|nó 2|98.93299999999999
0|35|0.6|nó 2|98.69959999999999
0|36|0.6|nó 2|98.93299999999999
0|37|0.6|nó 2|99.1664
0|38|0.6|nó 2|98.69959999999999
0|39|0.6|nó 2|98.96629999999999
0|40|0.6|nó 2|98.69959999999999
0|41|0.6|nó 2|98.6329
0|42|0.6|nó 2|98.8663
0|43|0.6|nó 2|98.5
0|44|0.6|nó 2|98.5995
0|45|0.6|nó 2|98.8663
0|46|0.6|nó 2|98.83290000000001
0|47|0.6|nó 2|98.6329
0|48|0.6|nó 2|98.4667
0|49|0.6|nó 2|99.0664
0|50|0.6|nó 2|98.79959999999998
0|51|0.6|nó 2|99.19969999999999
0|52|0.6|nó 2|99.09969999999998
0|53|0.6|nó 2|98.89959999999999
0|54|0.6|nó 2|98.6329
0|55|0.6|nó 2|98.6662
0|56|0.6|nó 2|98.69959999999999
0|57|0.6|nó 2|98.5995
0|58|0.6|nó 2|98.96629999999999
0|59|0.6|nó 2|99.0664
0|60|0.6|nó 2|98.6329
0|61|0.6|nó 2|99.1664
0|62|0.6|nó 2|98.99969999999999
0|63|0.6|nó 2|98.3995
0|64|0.6|nó 2|98.53280000000001
0|65|0.6|nó 2|98.1327
0|66|0.6|nó 2|98.69959999999999
0|67|0.6|nó 2|98.69959999999999
0|68|0.6|nó 2|98.79959999999998
0|69|0.6|nó 2|98.93299999999999
0|70|0.6|nó 2|98.7663
0|71|0.6|nó 2|98.99969999999999
0|72|0.6|nó 2|98.6662
0|73|0.6|nó 2|98.83290000000001
0|74|0.6|nó 2|98.89959999999999
0|75|0.6|nó 2|98.9667
0|76|0.6|nó 2|98.93299999999999
0|77|0.6|nó 2|98.9667
0|78|0.6|nó 2|98.79959999999998
0|79|0.6|nó 2|98.99969999999999
0|80|0.6|nó 2|98.69959999999999
0|81|0.6|nó 2|98.5995
0|82|0.6|nó 2|98.99969999999999
0|83|0.6|nó 2|98.6329
0|84|0.6|nó 2|98.93299999999999
0|85|0.6|nó 2|98.4667
0|86|0.6|nó 2|98.7663
0|87|0.6|nó 2|99.1
0|88|0.6|nó 2|99.2664
0|89|0.6|nó 2|98.6662
0|90|0.6|nó 2|98.79959999999998
0|91|0.6|nó 2|98.89959999999999
0|92|0.6|nó 2|98.8
0|93|0.6|nó 2|98.89959999999999
0|94|0.6|nó 2|98.6662
0|95|0.6|nó 2|98.8663
0|96|0.6|nó 2|99.09969999999998
0|97|0.6|nó 2|98.23270000000001
0|98|0.6|nó 2|98.9
0|99|0.6|nó 2|98.96629999999999
1|0|0.6|nó 2|95.3651
1|1|0.6|nó 2|96.63219999999998
1|2|0.6|nó 2|95.7319
1|3|0.6|nó 2|96.09870000000001
1|4|0.6|nó 2|96.3655
1|5|0.6|nó 2|95.6986
1|6|0.6|nó 2|96.2
1|7|0.6|nó 2|96.26540000000001
1|8|0.6|nó 2|95.3651
1|9|0.6|nó 2|95.76530000000001
1|10|0.6|nó 2|95.6652
1|11|0.6|nó 2|96.132
1|12|0.6|nó 2|95.8319
1|13|0.6|nó 2|96.3988
1|14|0.6|nó 2|96.43209999999999
1|15|0.6|nó 2|96.132
1|16|0.6|nó 2|95.2984
1|17|0.6|nó 2|96.56549999999999
1|18|0.6|nó 2|95.2651
1|19|0.6|nó 2|96.03200000000001
1|20|0.6|nó 2|95.7986
1|21|0.6|nó 2|96.06540000000001
1|22|0.6|nó 2|95.6986
1|23|0.6|nó 2|95.6986
1|24|0.6|nó 2|95.5652
1|25|0.6|nó 2|95.7319
1|26|0.6|nó 2|96.26540000000001
1|27|0.6|nó 2|95.8319
1|28|0.6|nó 2|95.76530000000001
1|29|0.6|nó 2|96.1987
1|30|0.6|nó 2|96.8333
1|31|0.6|nó 2|95.1984
1|32|0.6|nó 2|95.8653
1|33|0.6|nó 2|95.9987
1|34|0.6|nó 2|94.93159999999999
1|35|0.6|nó 2|95.76530000000001
1|36|0.6|nó 2|95.76530000000001
1|37|0.6|nó 2|95.96530000000001
1|38|0.6|nó 2|96.03200000000001
1|39|0.6|nó 2|95.6319
1|40|0.6|nó 2|96.26540000000001
1|41|0.6|nó 2|96.63219999999998
1|42|0.6|nó 2|96.23209999999999
1|43|0.6|nó 2|96.73219999999999
1|44|0.6|nó 2|95.4318
1|45|0.6|nó 2|95.4985
1|46|0.6|nó 2|95.6652
1|47|0.6|nó 2|95.932
1|48|0.6|nó 2|96.1654
1|49|0.6|nó 2|95.8319
1|50|0.6|nó 2|95.7333
1|51|0.6|nó 2|95.2333
1|52|0.6|nó 2|95.8319
1|53|0.6|nó 2|96.132
1|54|0.6|nó 2|96.56549999999999
1|55|0.6|nó 2|96.0
1|56|0.6|nó 2|95.3318
1|57|0.6|nó 2|96.46549999999999
1|58|0.6|nó 2|96.1654
1|59|0.6|nó 2|95.3651
1|60|0.6|nó 2|95.4318
1|61|0.6|nó 2|95.8653
1|62|0.6|nó 2|95.932
1|63|0.6|nó 2|96.132
1|64|0.6|nó 2|95.1317
1|65|0.6|nó 2|96.03200000000001
1|66|0.6|nó 2|96.3655
1|67|0.6|nó 2|95.39850000000001
1|68|0.6|nó 2|96.06540000000001
1|69|0.6|nó 2|95.9667
1|70|0.6|nó 2|95.6667
1|71|0.6|nó 2|95.76530000000001
1|72|0.6|nó 2|96.06540000000001
1|73|0.6|nó 2|95.5652
1|74|0.6|nó 2|96.1654
1|75|0.6|nó 2|95.4985
1|76|0.6|nó 2|96.33209999999998
1|77|0.6|nó 2|95.4333
1|78|0.6|nó 2|96.23209999999999
1|79|0.6|nó 2|95.9987
1|80|0.6|nó 2|96.9323
1|81|0.6|nó 2|95.6667
1|82|0.6|nó 2|95.6986
1|83|0.6|nó 2|96.06540000000001
1|84|0.6|nó 2|95.46520000000001
1|85|0.6|nó 2|95.6319
1|86|0.6|nó 2|96.26540000000001
1|87|0.6|nó 2|95.6986
1|88|0.6|nó 2|96.1654
1|89|0.6|nó 2|95.9987
1|90|0.6|nó 2|95.8319
1|91|0.6|nó 2|95.8986
1|92|0.6|nó 2|95.76530000000001
1|93|0.6|nó 2|96.56670000000001
1|94|0.6|nó 2|95.5652
1|95|0.6|nó 2|95.6319
1|96|0.6|nó 2|95.8986
1|97|0.6|nó 2|95.5318
1|98|0.6|nó 2|95.8986
1|99|0.6|nó 2|95.3651
0|0|CL-B|nó 2|99.133
0|1|CL-B|nó 2|98.89959999999999
0|2|CL-B|nó 2|98.73290000000001
0|3|CL-B|nó 2|98.83290000000001
0|4|CL-B|nó 2|98.83290000000001
0|5|CL-B|nó 2|98.99969999999999
0|6|CL-B|nó 2|98.99969999999999
0|7|CL-B|nó 2|98.56620000000001
0|8|CL-B|nó 2|98.93299999999999
0|9|CL-B|nó 2|98.99969999999999
0|10|CL-B|nó 2|98.7
0|11|CL-B|nó 2|98.8663
0|12|CL-B|nó 2|99.0664
0|13|CL-B|nó 2|98.6662
0|14|CL-B|nó 2|98.96629999999999
0|15|CL-B|nó 2|99.09969999999998
0|16|CL-B|nó 2|98.79959999999998
0|17|CL-B|nó 2|98.99969999999999
0|18|CL-B|nó 2|98.93299999999999
0|19|CL-B|nó 2|98.93299999999999
0|20|CL-B|nó 2|98.89959999999999
0|21|CL-B|nó 2|98.5995
0|22|CL-B|nó 2|98.5667
0|23|CL-B|nó 2|98.83290000000001
0|24|CL-B|nó 2|98.99969999999999
0|25|CL-B|nó 2|98.93299999999999
0|26|CL-B|nó 2|98.99969999999999
0|27|CL-B|nó 2|98.5667
0|28|CL-B|nó 2|99.19969999999999
0|29|CL-B|nó 2|99.133
0|30|CL-B|nó 2|99.03299999999999
0|31|CL-B|nó 2|99.0664
0|32|CL-B|nó 2|98.99969999999999
0|33|CL-B|nó 2|98.6662
0|34|CL-B|nó 2|98.5995
0|35|CL-B|nó 2|99.133
0|36|CL-B|nó 2|98.5995
0|37|CL-B|nó 2|98.83290000000001
0|38|CL-B|nó 2|98.96629999999999
0|39|CL-B|nó 2|98.93299999999999
0|40|CL-B|nó 2|98.96629999999999
0|41|CL-B|nó 2|99.03299999999999
0|42|CL-B|nó 2|98.4662
0|43|CL-B|nó 2|99.0
0|44|CL-B|nó 2|98.73290000000001
0|45|CL-B|nó 2|98.96629999999999
0|46|CL-B|nó 2|98.69959999999999
0|47|CL-B|nó 2|98.8663
0|48|CL-B|nó 2|98.8
0|49|CL-B|nó 2|99.03299999999999
0|50|CL-B|nó 2|99.29979999999999
0|51|CL-B|nó 2|99.133
0|52|CL-B|nó 2|99.03299999999999
0|53|CL-B|nó 2|98.99969999999999
0|54|CL-B|nó 2|99.03299999999999
0|55|CL-B|nó 2|98.69959999999999
0|56|CL-B|nó 2|99.0664
0|57|CL-B|nó 2|99.1664
0|58|CL-B|nó 2|99.03299999999999
0|59|CL-B|nó 2|99.03299999999999
0|60|CL-B|nó 2|99.03299999999999
0|61|CL-B|nó 2|99.09969999999998
0|62|CL-B|nó 2|99.09969999999998
0|63|CL-B|nó 2|99.09969999999998
0|64|CL-B|nó 2|98.79959999999998
0|65|CL-B|nó 2|98.99969999999999
0|66|CL-B|nó 2|98.83290000000001
0|67|CL-B|nó 2|99.03299999999999
0|68|CL-B|nó 2|99.03299999999999
0|69|CL-B|nó 2|98.99969999999999
0|70|CL-B|nó 2|98.73290000000001
0|71|CL-B|nó 2|98.83290000000001
0|72|CL-B|nó 2|98.79959999999998
0|73|CL-B|nó 2|98.79959999999998
0|74|CL-B|nó 2|99.19969999999999
0|75|CL-B|nó 2|99.0
0|76|CL-B|nó 2|98.83290000000001
0|77|CL-B|nó 2|98.9333
0|78|CL-B|nó 2|98.89959999999999
0|79|CL-B|nó 2|98.96629999999999
0|80|CL-B|nó 2|99.19969999999999
0|81|CL-B|nó 2|99.03299999999999
0|82|CL-B|nó 2|98.96629999999999
0|83|CL-B|nó 2|98.79959999999998
0|84|CL-B|nó 2|99.0664
0|85|CL-B|nó 2|98.6333
0|86|CL-B|nó 2|98.83290000000001
0|87|CL-B|nó 2|99.0667
0|88|CL-B|nó 2|98.3995
0|89|CL-B|nó 2|98.8663
0|90|CL-B|nó 2|98.56620000000001
0|91|CL-B|nó 2|99.2331
0|92|CL-B|nó 2|98.8
0|93|CL-B|nó 2|99.0664
0|94|CL-B|nó 2|98.99969999999999
0|95|CL-B|nó 2|98.83290000000001
0|96|CL-B|nó 2|98.8663
0|97|CL-B|nó 2|99.0664
0|98|CL-B|nó 2|98.7667
0|99|CL-B|nó 2|99.09969999999998
1|0|CL-B|nó 2|96.26540000000001
1|1|CL-B|nó 2|96.46549999999999
1|2|CL-B|nó 2|96.1654
1|3|CL-B|nó 2|96.49879999999999
1|4|CL-B|nó 2|96.6989
1|5|CL-B|nó 2|97.1657
1|6|CL-B|nó 2|96.1
1|7|CL-B|nó 2|96.56549999999999
1|8|CL-B|nó 2|96.56549999999999
1|9|CL-B|nó 2|96.56549999999999
1|10|CL-B|nó 2|96.1987
1|11|CL-B|nó 2|96.999
1|12|CL-B|nó 2|96.6656
1|13|CL-B|nó 2|96.49879999999999
1|14|CL-B|nó 2|96.6656
1|15|CL-B|nó 2|96.5989
1|16|CL-B|nó 2|96.49879999999999
1|17|CL-B|nó 2|96.1987
1|18|CL-B|nó 2|96.49879999999999
1|19|CL-B|nó 2|96.999
1|20|CL-B|nó 2|96.4
1|21|CL-B|nó 2|96.43209999999999
1|22|CL-B|nó 2|96.83229999999999
1|23|CL-B|nó 2|96.3988
1|24|CL-B|nó 2|96.76559999999999
1|25|CL-B|nó 2|96.43209999999999
1|26|CL-B|nó 2|97.33239999999999
1|27|CL-B|nó 2|96.899
1|28|CL-B|nó 2|96.6989
1|29|CL-B|nó 2|95.6652
1|30|CL-B|nó 2|97.0333
1|31|CL-B|nó 2|96.3655
1|32|CL-B|nó 2|96.83229999999999
1|33|CL-B|nó 2|96.2988
1|34|CL-B|nó 2|96.46549999999999
1|35|CL-B|nó 2|96.33209999999998
1|36|CL-B|nó 2|96.23209999999999
1|37|CL-B|nó 2|96.8656
1|38|CL-B|nó 2|96.49879999999999
1|39|CL-B|nó 2|96.3988
1|40|CL-B|nó 2|96.3988
1|41|CL-B|nó 2|96.26540000000001
1|42|CL-B|nó 2|96.83229999999999
1|43|CL-B|nó 2|97.13239999999999
1|44|CL-B|nó 2|96.49879999999999
1|45|CL-B|nó 2|97.2324
1|46|CL-B|nó 2|95.76530000000001
1|47|CL-B|nó 2|96.56549999999999
1|48|CL-B|nó 2|96.73219999999999
1|49|CL-B|nó 2|96.9323
1|50|CL-B|nó 2|95.9667
1|51|CL-B|nó 2|96.4333
1|52|CL-B|nó 2|96.33209999999998
1|53|CL-B|nó 2|96.53219999999999
1|54|CL-B|nó 2|96.5989
1|55|CL-B|nó 2|96.6
1|56|CL-B|nó 2|95.6319
1|57|CL-B|nó 2|96.6656
1|58|CL-B|nó 2|96.73219999999999
1|59|CL-B|nó 2|96.33209999999998
1|60|CL-B|nó 2|96.6656
1|61|CL-B|nó 2|96.49879999999999
1|62|CL-B|nó 2|97.1657
1|63|CL-B|nó 2|96.1654
1|64|CL-B|nó 2|97.13239999999999
1|65|CL-B|nó 2|96.33209999999998
1|66|CL-B|nó 2|97.03229999999999
1|67|CL-B|nó 2|96.9657
1|68|CL-B|nó 2|96.6656
1|69|CL-B|nó 2|96.36670000000001
1|70|CL-B|nó 2|96.2333
1|71|CL-B|nó 2|96.83229999999999
1|72|CL-B|nó 2|96.73219999999999
1|73|CL-B|nó 2|95.76530000000001
1|74|CL-B|nó 2|96.63219999999998
1|75|CL-B|nó 2|96.53219999999999
1|76|CL-B|nó 2|96.46549999999999
1|77|CL-B|nó 2|97.1
1|78|CL-B|nó 2|96.8656
1|79|CL-B|nó 2|96.26540000000001
1|80|CL-B|nó 2|95.9987
1|81|CL-B|nó 2|96.3333
1|82|CL-B|nó 2|96.1654
1|83|CL-B|nó 2|96.09870000000001
1|84|CL-B|nó 2|96.56549999999999
1|85|CL-B|nó 2|96.6989
1|86|CL-B|nó 2|96.49879999999999
1|87|CL-B|nó 2|96.7989
1|88|CL-B|nó 2|96.6989
1|89|CL-B|nó 2|97.06569999999999
1|90|CL-B|nó 2|96.53219999999999
1|91|CL-B|nó 2|96.6989
1|92|CL-B|nó 2|96.6656
1|93|CL-B|nó 2|97.0333
1|94|CL-B|nó 2|96.03200000000001
1|95|CL-B|nó 2|96.53219999999999
1|96|CL-B|nó 2|96.33209999999998
1|97|CL-B|nó 2|97.13239999999999
1|98|CL-B|nó 2|95.5985
1|99|CL-B|nó 2|96.46549999999999
0|0|0.8|nó 2|98.6662
0|1|0.8|nó 2|98.93299999999999
0|2|0.8|nó 2|98.96629999999999
0|3|0.8|nó 2|98.89959999999999
0|4|0.8|nó 2|98.7663
0|5|0.8|nó 2|99.1664
0|6|0.8|nó 2|99.03299999999999
0|7|0.8|nó 2|98.99969999999999
0|8|0.8|nó 2|99.133
0|9|0.8|nó 2|99.0664
0|10|0.8|nó 2|99.2
0|11|0.8|nó 2|99.0664
0|12|0.8|nó 2|98.93299999999999
0|13|0.8|nó 2|98.7663
0|14|0.8|nó 2|99.03299999999999
0|15|0.8|nó 2|99.2331
0|16|0.8|nó 2|98.96629999999999
0|17|0.8|nó 2|98.96629999999999
0|18|0.8|nó 2|99.09969999999998
0|19|0.8|nó 2|98.8663
0|20|0.8|nó 2|99.0664
0|21|0.8|nó 2|98.83290000000001
0|22|0.8|nó 2|98.7333
0|23|0.8|nó 2|99.1664
0|24|0.8|nó 2|98.93299999999999
0|25|0.8|nó 2|98.79959999999998
0|26|0.8|nó 2|98.79959999999998
0|27|0.8|nó 2|98.9667
0|28|0.8|nó 2|98.73290000000001
0|29|0.8|nó 2|99.03299999999999
0|30|0.8|nó 2|99.29979999999999
0|31|0.8|nó 2|99.03299999999999
0|32|0.8|nó 2|98.73290000000001
0|33|0.8|nó 2|98.83290000000001
0|34|0.8|nó 2|99.2331
0|35|0.8|nó 2|99.1664
0|36|0.8|nó 2|99.03299999999999
0|37|0.8|nó 2|98.69959999999999
0|38|0.8|nó 2|98.93299999999999
0|39|0.8|nó 2|98.8663
0|40|0.8|nó 2|98.73290000000001
0|41|0.8|nó 2|99.3331
0|42|0.8|nó 2|99.0664
0|43|0.8|nó 2|98.7333
0|44|0.8|nó 2|98.99969999999999
0|45|0.8|nó 2|99.2331
0|46|0.8|nó 2|99.0664
0|47|0.8|nó 2|99.2664
0|48|0.8|nó 2|98.8
0|49|0.8|nó 2|99.2331
0|50|0.8|nó 2|99.09969999999998
0|51|0.8|nó 2|98.83290000000001
0|52|0.8|nó 2|99.1664
0|53|0.8|nó 2|98.93299999999999
0|54|0.8|nó 2|98.99969999999999
0|55|0.8|nó 2|99.133
0|56|0.8|nó 2|98.96629999999999
0|57|0.8|nó 2|99.03299999999999
0|58|0.8|nó 2|99.133
0|59|0.8|nó 2|99.1664
0|60|0.8|nó 2|98.7663
0|61|0.8|nó 2|99.09969999999998
0|62|0.8|nó 2|99.2331
