CastaliaResults -i saida.txt -s Packets reception rate -n --all -o2                                                                    

Application:Packets reception rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=2 44 | 0.839947 | 0.963655 | 0.665703 | 0.707961 | 0.805707 
InterfModel=2 45 | 0.84028 | 0.960987 | 0.67415 | 0.72646 | 0.800747 
InterfModel=2 46 | 0.852618 | 0.962654 | 0.691709 | 0.723963 | 0.793011 
InterfModel=2 47 | 0.850283 | 0.963988 | 0.700822 | 0.726364 | 0.771467 
InterfModel=2 48 | 0.853284 | 0.961987 | 0.677484 | 0.747033 | 0.790878 
InterfModel=2 49 | 0.85 | 0.958653 | 0.672594 | 0.722096 | 0.804507 
InterfModel=2 50 | 0.857619 | 0.953333 | 0.670593 | 0.714095 | 0.792478 
InterfModel=2 51 | 0.863955 | 0.95932 | 0.683707 | 0.72423 | 0.787705 
InterfModel=2 52 | 0.857333 | 0.957986 | 0.669927 | 0.719029 | 0.798106 
InterfModel=2 53 | 0.858286 | 0.960654 | 0.647922 | 0.731297 | 0.80344 
InterfModel=2 54 | 0.858953 | 0.960987 | 0.67904 | 0.722363 | 0.792506 
InterfModel=2 55 | 0.857953 | 0.962988 | 0.675928 | 0.731297 | 0.771703 
InterfModel=2 56 | 0.843948 | 0.966656 | 0.699489 | 0.734329 | 0.774237 
InterfModel=2 57 | 0.853618 | 0.956667 | 0.651778 | 0.722496 | 0.798079 
InterfModel=2 58 | 0.862954 | 0.960987 | 0.677706 | 0.724763 | 0.792611 
InterfModel=2 59 | 0.84895 | 0.959333 | 0.658591 | 0.735431 | 0.78701 
InterfModel=2 60 | 0.86062 | 0.966322 | 0.658146 | 0.720133 | 0.80104 
InterfModel=2 61 | 0.841947 | 0.961987 | 0.666667 | 0.731164 | 0.799573 
InterfModel=2 62 | 0.857619 | 0.961987 | 0.657702 | 0.718896 | 0.801733 
InterfModel=2 63 | 0.864667 | 0.967667 | 0.692376 | 0.737565 | 0.773703 
InterfModel=2 64 | 0.844615 | 0.953318 | 0.666815 | 0.736898 | 0.80008 
InterfModel=2 65 | 0.852 | 0.964988 | 0.66148 | 0.732764 | 0.808349 
InterfModel=2 66 | 0.857286 | 0.958319 | 0.662814 | 0.731333 | 0.791678 
InterfModel=2 67 | 0.859333 | 0.962988 | 0.657257 | 0.725163 | 0.812375 
InterfModel=2 68 | 0.851284 | 0.963988 | 0.672816 | 0.717296 | 0.799573 
InterfModel=2 69 | 0.852618 | 0.96132 | 0.638142 | 0.743566 | 0.799173 
InterfModel=2 70 | 0.852951 | 0.962654 | 0.665259 | 0.72383 | 0.77557 
InterfModel=2 71 | 0.843281 | 0.965655 | 0.675483 | 0.7156 | 0.811308 
InterfModel=2 72 | 0.853284 | 0.968333 | 0.708222 | 0.737965 | 0.764235 
InterfModel=2 73 | 0.853284 | 0.960987 | 0.669927 | 0.707294 | 0.811842 
InterfModel=2 74 | 0.853951 | 0.954318 | 0.66148 | 0.736463 | 0.803307 
InterfModel=2 75 | 0.846616 | 0.967656 | 0.683263 | 0.714762 | 0.810641 
InterfModel=2 76 | 0.858953 | 0.959653 | 0.678818 | 0.702321 | 0.794373 
InterfModel=2 77 | 0.852284 | 0.959653 | 0.685263 | 0.72143 | 0.791305 
InterfModel=2 78 | 0.855619 | 0.960654 | 0.656146 | 0.726364 | 0.807974 
InterfModel=2 79 | 0.853951 | 0.962988 | 0.699711 | 0.727964 | 0.7828 
InterfModel=2 80 | 0.863288 | 0.965989 | 0.675483 | 0.7072 | 0.819418 
InterfModel=2 81 | 0.851284 | 0.961654 | 0.691709 | 0.726994 | 0.790905 
InterfModel=2 82 | 0.861954 | 0.968656 | 0.682374 | 0.730497 | 0.789039 
InterfModel=2 83 | 0.846282 | 0.961654 | 0.68104 | 0.72343 | 0.781971 
InterfModel=2 84 | 0.845949 | 0.96132 | 0.658667 | 0.733796 | 0.790372 
InterfModel=2 85 | 0.858286 | 0.96032 | 0.672816 | 0.704321 | 0.791972 
InterfModel=2 86 | 0.852951 | 0.961987 | 0.679707 | 0.716724 | 0.808641 
InterfModel=2 87 | 0.855952 | 0.957986 | 0.670371 | 0.736632 | 0.781275 
