CastaliaResults -i saida.txt -s Packets loss rate -n --all -o2                                                               

Application:Packets loss rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=2 73 | 0.302434 | 0.0666889 | 0.377417 | 0.341379 | 0.596079 
InterfModel=2 74 | 0.292097 | 0.0553518 | 0.435652 | 0.328488 | 0.567009 
InterfModel=2 75 | 0.275425 | 0.0573524 | 0.374972 | 0.35058 | 0.594613 
InterfModel=2 76 | 0.298766 | 0.0586863 | 0.412981 | 0.322353 | 0.597946 
InterfModel=2 77 | 0.270423 | 0.0626876 | 0.426984 | 0.349647 | 0.594613 
InterfModel=2 78 | 0.310103 | 0.0546849 | 0.43832 | 0.336578 | 0.587545 
InterfModel=2 79 | 0.285762 | 0.0586863 | 0.408313 | 0.34898 | 0.601067 
InterfModel=2 80 | 0.292764 | 0.0580193 | 0.383419 | 0.357067 | 0.580155 
InterfModel=2 81 | 0.304768 | 0.0653551 | 0.387197 | 0.335289 | 0.59728 
InterfModel=2 82 | 0.299433 | 0.0573524 | 0.414092 | 0.322043 | 0.601147 
InterfModel=2 83 | 0.299767 | 0.0496832 | 0.387864 | 0.353914 | 0.617549 
InterfModel=2 84 | 0.243081 | 0.0576859 | 0.374222 | 0.345826 | 0.624483 
InterfModel=2 85 | 0.287429 | 0.0486829 | 0.411869 | 0.347159 | 0.603547 
InterfModel=2 86 | 0.322107 | 0.0603535 | 0.420093 | 0.370499 | 0.581011 
